8.832750e+002,6.000000e+000
8.871321e+002,6.000000e+000
8.909893e+002,6.000000e+000
8.948463e+002,1.439695e+000
8.987034e+002,1.331620e+000
9.025605e+002,6.000000e+000
9.064176e+002,6.000000e+000
9.102747e+002,6.000000e+000
9.141318e+002,1.503882e+000
9.179889e+002,1.666735e+000
9.218461e+002,6.000000e+000
9.257031e+002,6.000000e+000
9.295602e+002,6.000000e+000
9.334174e+002,1.153298e+000
9.372744e+002,8.491906e-001
9.411315e+002,1.160126e+000
9.449886e+002,1.746594e+000
9.488457e+002,1.680182e+000
9.527028e+002,1.603143e+000
9.565599e+002,6.000000e+000
9.604170e+002,6.000000e+000
9.642740e+002,6.000000e+000
9.681312e+002,1.437684e+000
9.719883e+002,1.387613e+000
9.758453e+002,2.481519e+000
9.797025e+002,1.399591e+000
9.835596e+002,1.309928e+000
9.874166e+002,1.661022e+000
9.912738e+002,1.977502e+000
9.951309e+002,1.912784e+000
9.989879e+002,1.854851e+000
1.002845e+003,6.000000e+000
1.006702e+003,6.000000e+000
1.010559e+003,1.525935e+000
1.014416e+003,1.495664e+000
1.018273e+003,1.534533e+000
1.022130e+003,1.432752e+000
1.025988e+003,1.703479e+000
1.029845e+003,1.746612e+000
1.033702e+003,1.357348e+000
1.037559e+003,1.331530e+000
1.041416e+003,1.323153e+000
1.045273e+003,1.399521e+000
1.049130e+003,1.397636e+000
1.052987e+003,1.596577e+000
1.056844e+003,1.540408e+000
1.060702e+003,1.347443e+000
1.064559e+003,1.160880e+000
1.068416e+003,1.024836e+000
1.072273e+003,1.172726e+000
1.076130e+003,1.242507e+000
1.079987e+003,1.204530e+000
1.083844e+003,1.394214e+000
1.087701e+003,1.520955e+000
1.091558e+003,1.309385e+000
1.095415e+003,1.270845e+000
1.099272e+003,1.239531e+000
1.103130e+003,1.202998e+000
1.106987e+003,1.194619e+000
1.110844e+003,1.153998e+000
1.114701e+003,1.142951e+000
1.118558e+003,1.086768e+000
1.122415e+003,1.034418e+000
1.126272e+003,1.049975e+000
1.130129e+003,1.163378e+000
1.133986e+003,1.165586e+000
1.137843e+003,1.097858e+000
1.141701e+003,1.037664e+000
1.145558e+003,9.797498e-001
1.149415e+003,9.373310e-001
1.153272e+003,9.142383e-001
1.157129e+003,9.590052e-001
1.160986e+003,9.591450e-001
1.164843e+003,9.146889e-001
1.168700e+003,9.648849e-001
1.172557e+003,9.723353e-001
1.176414e+003,9.477455e-001
1.180271e+003,9.789445e-001
1.184129e+003,9.590667e-001
1.187986e+003,9.293679e-001
1.191843e+003,9.482870e-001
1.195700e+003,9.406926e-001
1.199557e+003,9.100948e-001
1.203414e+003,8.712611e-001
1.207271e+003,8.698020e-001
1.211128e+003,8.510193e-001
1.214985e+003,7.941495e-001
1.218842e+003,7.243893e-001
1.222699e+003,6.761545e-001
1.226557e+003,6.286299e-001
1.230414e+003,5.670594e-001
1.234271e+003,5.254282e-001
1.238128e+003,4.890438e-001
1.241985e+003,4.224385e-001
1.245842e+003,3.993379e-001
1.249699e+003,3.993925e-001
1.253556e+003,3.883511e-001
1.257413e+003,3.715267e-001
1.261271e+003,3.427623e-001
1.265128e+003,3.306685e-001
1.268985e+003,3.246173e-001
1.272842e+003,3.109826e-001
1.276699e+003,2.975609e-001
1.280556e+003,2.921793e-001
1.284413e+003,2.872564e-001
1.288270e+003,2.735138e-001
1.292127e+003,2.652057e-001
1.295984e+003,2.510565e-001
1.299841e+003,2.477668e-001
1.303698e+003,2.507793e-001
1.307556e+003,2.443894e-001
1.311413e+003,2.336564e-001
1.315270e+003,2.331893e-001
1.319127e+003,2.307635e-001
1.322984e+003,2.217683e-001
1.326841e+003,2.125443e-001
1.330698e+003,2.102920e-001
1.334555e+003,2.153843e-001
1.338412e+003,2.164679e-001
1.342270e+003,2.071888e-001
1.346127e+003,2.086610e-001
1.349984e+003,2.085136e-001
1.353841e+003,2.029543e-001
1.357698e+003,2.032257e-001
1.361555e+003,2.037711e-001
1.365412e+003,2.108678e-001
1.369269e+003,2.145230e-001
1.373126e+003,2.150081e-001
1.376983e+003,2.183114e-001
1.380840e+003,2.206976e-001
1.384698e+003,2.263654e-001
1.388555e+003,2.354575e-001
1.392412e+003,2.429382e-001
1.396269e+003,2.419191e-001
1.400126e+003,2.482089e-001
1.403983e+003,2.533297e-001
1.407840e+003,2.559075e-001
1.411697e+003,2.645681e-001
1.415554e+003,2.693815e-001
1.419411e+003,2.738587e-001
1.423269e+003,2.891354e-001
1.427126e+003,2.980247e-001
1.430983e+003,2.943918e-001
1.434840e+003,2.926303e-001
1.438697e+003,2.991744e-001
1.442554e+003,2.989087e-001
1.446411e+003,2.899936e-001
1.450268e+003,2.792225e-001
1.454125e+003,2.675025e-001
1.457982e+003,2.616851e-001
1.461839e+003,2.623053e-001
1.465697e+003,2.649735e-001
1.469554e+003,2.606373e-001
1.473411e+003,2.619124e-001
1.477268e+003,2.628361e-001
1.481125e+003,2.586693e-001
1.484982e+003,2.549949e-001
1.488839e+003,2.661819e-001
1.492696e+003,2.827196e-001
1.496553e+003,2.827750e-001
1.500411e+003,2.850264e-001
1.504268e+003,2.863514e-001
1.508125e+003,2.909046e-001
1.511982e+003,2.977410e-001
1.515839e+003,3.000823e-001
1.519696e+003,3.011763e-001
1.523553e+003,2.998415e-001
1.527410e+003,2.924397e-001
1.531267e+003,2.875046e-001
1.535124e+003,2.823296e-001
1.538981e+003,2.693571e-001
1.542839e+003,2.572075e-001
1.546696e+003,2.528588e-001
1.550553e+003,2.481640e-001
1.554410e+003,2.420177e-001
1.558267e+003,2.403301e-001
1.562124e+003,2.378816e-001
1.565981e+003,2.317958e-001
1.569838e+003,2.347547e-001
1.573695e+003,2.303723e-001
1.577552e+003,2.229316e-001
1.581410e+003,2.308088e-001
1.585267e+003,2.323872e-001
1.589124e+003,2.267254e-001
1.592981e+003,2.278647e-001
1.596838e+003,2.317997e-001
1.600695e+003,2.364473e-001
1.604552e+003,2.379750e-001
1.608409e+003,2.383566e-001
1.612266e+003,2.532682e-001
1.616123e+003,2.755117e-001
1.619980e+003,2.886879e-001
1.623838e+003,2.984093e-001
1.627695e+003,3.046876e-001
1.631552e+003,3.180021e-001
1.635409e+003,3.222744e-001
1.639266e+003,3.190271e-001
1.643123e+003,3.183285e-001
1.646980e+003,3.161535e-001
1.650837e+003,3.167254e-001
1.654694e+003,3.074667e-001
1.658551e+003,2.894805e-001
1.662409e+003,2.733737e-001
1.666266e+003,2.685766e-001
1.670123e+003,2.659746e-001
1.673980e+003,2.591595e-001
1.677837e+003,2.446520e-001
1.681694e+003,2.280997e-001
1.685551e+003,2.208898e-001
1.689408e+003,2.187084e-001
1.693265e+003,2.085795e-001
1.697122e+003,2.062168e-001
1.700979e+003,2.041742e-001
1.704837e+003,1.960570e-001
1.708694e+003,1.938804e-001
1.712551e+003,1.940433e-001
1.716408e+003,1.972639e-001
1.720265e+003,1.984865e-001
1.724122e+003,1.969415e-001
1.727979e+003,1.915121e-001
1.731836e+003,1.879782e-001
1.735693e+003,1.914694e-001
1.739550e+003,1.926504e-001
1.743408e+003,1.918818e-001
1.747265e+003,1.855411e-001
1.751122e+003,1.811377e-001
1.754979e+003,1.854768e-001
1.758836e+003,1.855165e-001
1.762693e+003,1.874060e-001
1.766550e+003,1.855371e-001
1.770407e+003,1.886343e-001
1.774264e+003,1.879551e-001
1.778121e+003,1.816133e-001
1.781979e+003,1.800524e-001
1.785836e+003,1.779077e-001
1.789693e+003,1.713962e-001
1.793550e+003,1.705061e-001
1.797407e+003,1.697217e-001
1.801264e+003,1.638815e-001
1.805121e+003,1.636230e-001
1.808978e+003,1.647187e-001
1.812835e+003,1.624437e-001
1.816692e+003,1.605899e-001
1.820549e+003,1.587553e-001
1.824407e+003,1.562979e-001
1.828264e+003,1.568390e-001
1.832121e+003,1.664300e-001
1.835978e+003,1.713010e-001
1.839835e+003,1.690963e-001
1.843692e+003,1.652339e-001
1.847549e+003,1.629226e-001
1.851406e+003,1.607256e-001
1.855263e+003,1.578428e-001
1.859120e+003,1.628942e-001
1.862978e+003,1.683599e-001
1.866835e+003,1.647304e-001
1.870692e+003,1.576983e-001
1.874549e+003,1.600311e-001
1.878406e+003,1.648131e-001
1.882263e+003,1.630092e-001
1.886120e+003,1.649578e-001
1.889977e+003,1.662357e-001
1.893834e+003,1.633331e-001
1.897691e+003,1.668945e-001
1.901548e+003,1.644593e-001
1.905406e+003,1.587966e-001
1.909263e+003,1.563619e-001
1.913120e+003,1.514207e-001
1.916977e+003,1.508681e-001
1.920834e+003,1.485972e-001
1.924691e+003,1.425194e-001
1.928548e+003,1.407120e-001
1.932405e+003,1.421143e-001
1.936262e+003,1.388571e-001
1.940119e+003,1.411623e-001
1.943977e+003,1.417483e-001
1.947834e+003,1.406593e-001
1.951691e+003,1.362260e-001
1.955548e+003,1.365008e-001
1.959405e+003,1.334563e-001
1.963262e+003,1.301282e-001
1.967119e+003,1.354207e-001
1.970976e+003,1.386798e-001
1.974833e+003,1.356824e-001
1.978690e+003,1.353246e-001
1.982547e+003,1.331842e-001
1.986405e+003,1.293108e-001
1.990262e+003,1.311533e-001
1.994119e+003,1.342295e-001
1.997976e+003,1.347268e-001
2.001833e+003,1.362562e-001
2.005690e+003,1.359169e-001
2.009547e+003,1.378855e-001
2.013404e+003,1.397095e-001
2.017261e+003,1.384320e-001
2.021118e+003,1.398565e-001
2.024976e+003,1.404193e-001
2.028833e+003,1.381529e-001
2.032690e+003,1.410074e-001
2.036547e+003,1.425568e-001
2.040404e+003,1.420821e-001
2.044261e+003,1.434849e-001
2.048118e+003,1.414419e-001
2.051975e+003,1.355630e-001
2.055832e+003,1.347120e-001
2.059689e+003,1.328456e-001
2.063546e+003,1.308462e-001
2.067404e+003,1.307946e-001
2.071261e+003,1.292168e-001
2.075118e+003,1.272651e-001
2.078975e+003,1.224930e-001
2.082832e+003,1.219558e-001
2.086689e+003,1.248216e-001
2.090546e+003,1.250830e-001
2.094403e+003,1.172108e-001
2.098260e+003,1.148508e-001
2.102117e+003,1.170297e-001
2.105975e+003,1.143684e-001
2.109832e+003,1.120600e-001
2.113689e+003,1.104166e-001
2.117546e+003,1.090099e-001
2.121403e+003,1.087644e-001
2.125260e+003,1.107010e-001
2.129117e+003,1.125434e-001
2.132974e+003,1.117211e-001
2.136831e+003,1.161134e-001
2.140688e+003,1.202495e-001
2.144545e+003,1.181793e-001
2.148403e+003,1.198368e-001
2.152260e+003,1.195250e-001
2.156117e+003,1.200183e-001
2.159974e+003,1.233782e-001
2.163831e+003,1.221970e-001
2.167688e+003,1.229879e-001
2.171545e+003,1.267837e-001
2.175402e+003,1.274820e-001
2.179259e+003,1.276561e-001
2.183116e+003,1.280033e-001
2.186974e+003,1.307417e-001
2.190831e+003,1.337911e-001
2.194688e+003,1.340345e-001
2.198545e+003,1.354016e-001
2.202402e+003,1.374295e-001
2.206259e+003,1.406308e-001
2.210116e+003,1.393118e-001
2.213973e+003,1.325347e-001
2.217830e+003,1.305950e-001
2.221688e+003,1.344482e-001
2.225544e+003,1.343269e-001
2.229402e+003,1.340443e-001
2.233259e+003,1.314634e-001
2.237116e+003,1.302373e-001
2.240973e+003,1.268668e-001
2.244830e+003,1.251358e-001
2.248687e+003,1.268232e-001
2.252544e+003,1.247235e-001
2.256401e+003,1.242607e-001
2.260258e+003,1.226488e-001
2.264115e+003,1.217996e-001
2.267973e+003,1.216870e-001
2.271830e+003,1.188656e-001
2.275687e+003,1.124030e-001
2.279544e+003,1.139096e-001
2.283401e+003,1.165853e-001
2.287258e+003,1.158294e-001
2.291115e+003,1.154505e-001
2.294972e+003,1.160809e-001
2.298829e+003,1.147710e-001
2.302687e+003,1.142833e-001
2.306543e+003,1.155318e-001
2.310401e+003,1.180848e-001
2.314258e+003,1.208782e-001
2.318115e+003,1.197105e-001
2.321972e+003,1.177522e-001
2.325829e+003,1.191557e-001
2.329686e+003,1.249760e-001
2.333543e+003,1.275086e-001
2.337400e+003,1.246590e-001
2.341257e+003,1.236199e-001
2.345115e+003,1.326040e-001
2.348972e+003,1.382731e-001
2.352829e+003,1.334338e-001
2.356686e+003,1.257757e-001
2.360543e+003,1.252790e-001
2.364400e+003,1.284993e-001
2.368257e+003,1.323304e-001
2.372114e+003,1.385585e-001
2.375971e+003,1.393272e-001
2.379828e+003,1.422749e-001
2.383686e+003,1.401875e-001
2.387542e+003,1.421347e-001
2.391400e+003,1.441370e-001
2.395257e+003,1.413547e-001
2.399114e+003,1.364689e-001
2.402971e+003,1.363189e-001
2.406828e+003,1.402114e-001
2.410685e+003,1.407508e-001
2.414542e+003,1.360118e-001
2.418399e+003,1.305500e-001
2.422256e+003,1.284880e-001
2.426114e+003,1.267657e-001
2.429971e+003,1.202884e-001
2.433828e+003,1.190593e-001
2.437685e+003,1.206258e-001
2.441542e+003,1.191109e-001
2.445399e+003,1.176490e-001
2.449256e+003,1.185308e-001
2.453113e+003,1.183539e-001
2.456970e+003,1.210175e-001
2.460827e+003,1.241563e-001
2.464684e+003,1.215544e-001
2.468542e+003,1.191027e-001
2.472399e+003,1.190559e-001
2.476256e+003,1.190633e-001
2.480113e+003,1.220844e-001
2.483970e+003,1.213091e-001
2.487827e+003,1.216593e-001
2.491684e+003,1.259318e-001
2.495541e+003,1.279053e-001
2.499398e+003,1.253116e-001
2.503255e+003,1.237294e-001
2.507113e+003,1.307291e-001
2.510969e+003,1.350319e-001
2.514827e+003,1.374674e-001
2.518684e+003,1.381650e-001
2.522541e+003,1.379082e-001
2.526398e+003,1.371783e-001
2.530255e+003,1.426649e-001
2.534112e+003,1.469719e-001
2.537969e+003,1.502104e-001
2.541826e+003,1.496754e-001
2.545683e+003,1.417203e-001
2.549541e+003,1.406960e-001
2.553398e+003,1.413288e-001
2.557255e+003,1.431019e-001
2.561112e+003,1.433660e-001
2.564969e+003,1.397537e-001
2.568826e+003,1.412059e-001
2.572683e+003,1.460015e-001
2.576540e+003,1.458459e-001
2.580397e+003,1.441714e-001
2.584254e+003,1.410240e-001
2.588112e+003,1.392708e-001
2.591969e+003,1.407617e-001
2.595826e+003,1.396935e-001
2.599683e+003,1.391845e-001
2.603540e+003,1.394119e-001
2.607397e+003,1.362213e-001
2.611254e+003,1.360677e-001
2.615111e+003,1.352491e-001
2.618968e+003,1.359840e-001
2.622825e+003,1.395013e-001
2.626682e+003,1.370547e-001
2.630540e+003,1.357261e-001
2.634397e+003,1.386839e-001
2.638254e+003,1.407247e-001
2.642111e+003,1.421061e-001
2.645968e+003,1.464507e-001
2.649825e+003,1.457964e-001
2.653682e+003,1.479001e-001
2.657539e+003,1.487603e-001
2.661396e+003,1.495502e-001
2.665253e+003,1.556982e-001
2.669111e+003,1.596263e-001
2.672968e+003,1.630130e-001
2.676825e+003,1.618283e-001
2.680682e+003,1.657981e-001
2.684539e+003,1.706341e-001
2.688396e+003,1.732518e-001
2.692253e+003,1.758004e-001
2.696110e+003,1.753607e-001
2.699967e+003,1.804597e-001
2.703824e+003,1.867212e-001
2.707681e+003,1.872831e-001
2.711539e+003,1.859861e-001
2.715396e+003,1.830780e-001
2.719253e+003,1.807253e-001
2.723110e+003,1.829408e-001
2.726967e+003,1.894153e-001
2.730824e+003,1.944983e-001
2.734681e+003,1.952043e-001
2.738538e+003,1.908611e-001
2.742395e+003,1.886953e-001
2.746252e+003,1.888047e-001
2.750110e+003,1.863683e-001
2.753967e+003,1.899188e-001
2.757824e+003,1.901302e-001
2.761681e+003,1.880853e-001
2.765538e+003,1.918436e-001
2.769395e+003,1.923855e-001
2.773252e+003,1.912096e-001
2.777109e+003,1.911661e-001
2.780966e+003,1.917969e-001
2.784823e+003,1.940848e-001
2.788680e+003,1.974798e-001
2.792538e+003,2.013827e-001
2.796395e+003,2.029801e-001
2.800252e+003,2.016938e-001
2.804109e+003,2.063787e-001
2.807966e+003,2.105474e-001
2.811823e+003,2.030783e-001
2.815680e+003,2.048820e-001
2.819537e+003,2.159061e-001
2.823394e+003,2.200861e-001
2.827251e+003,2.205142e-001
2.831109e+003,2.237778e-001
2.834966e+003,2.293715e-001
2.838823e+003,2.311455e-001
2.842680e+003,2.286162e-001
2.846537e+003,2.345780e-001
2.850394e+003,2.368854e-001
2.854251e+003,2.364158e-001
2.858108e+003,2.466237e-001
2.861965e+003,2.537821e-001
2.865823e+003,2.543275e-001
2.869679e+003,2.576376e-001
2.873537e+003,2.521905e-001
2.877394e+003,2.506595e-001
2.881251e+003,2.552516e-001
2.885108e+003,2.606426e-001
2.888965e+003,2.658096e-001
2.892822e+003,2.656094e-001
2.896679e+003,2.659157e-001
2.900536e+003,2.646815e-001
2.904393e+003,2.627916e-001
2.908250e+003,2.655962e-001
2.912108e+003,2.699346e-001
2.915965e+003,2.725364e-001
2.919822e+003,2.718749e-001
2.923679e+003,2.754019e-001
2.927536e+003,2.797032e-001
2.931393e+003,2.842451e-001
2.935250e+003,2.863204e-001
2.939107e+003,2.862035e-001
2.942964e+003,2.900874e-001
2.946822e+003,2.920927e-001
2.950678e+003,2.882694e-001
2.954536e+003,2.846212e-001
2.958393e+003,2.807633e-001
2.962250e+003,2.811667e-001
2.966107e+003,2.874337e-001
2.969964e+003,2.971875e-001
2.973821e+003,3.016966e-001
2.977678e+003,2.995607e-001
2.981535e+003,3.010977e-001
2.985392e+003,3.094552e-001
2.989250e+003,3.145226e-001
2.993107e+003,3.162165e-001
2.996964e+003,3.151895e-001
3.000821e+003,3.185020e-001
3.004678e+003,3.238073e-001
3.008535e+003,3.212562e-001
3.012392e+003,3.283003e-001
3.016249e+003,3.397067e-001
3.020106e+003,3.394772e-001
3.023963e+003,3.391686e-001
3.027821e+003,3.410321e-001
3.031677e+003,3.438590e-001
3.035535e+003,3.483005e-001
3.039392e+003,3.532172e-001
3.043249e+003,3.566371e-001
3.047106e+003,3.569951e-001
3.050963e+003,3.648305e-001
3.054820e+003,3.739538e-001
3.058677e+003,3.698481e-001
3.062534e+003,3.687008e-001
3.066391e+003,3.762925e-001
3.070249e+003,3.784912e-001
3.074106e+003,3.763414e-001
3.077963e+003,3.780990e-001
3.081820e+003,3.840439e-001
3.085677e+003,3.889910e-001
3.089534e+003,3.899975e-001
3.093391e+003,3.810286e-001
3.097248e+003,3.792948e-001
3.101105e+003,3.864533e-001
3.104962e+003,3.945515e-001
3.108820e+003,4.031653e-001
3.112677e+003,4.063941e-001
3.116534e+003,4.057532e-001
3.120391e+003,4.135998e-001
3.124248e+003,4.188036e-001
3.128105e+003,4.137855e-001
3.131962e+003,4.099469e-001
3.135819e+003,4.123331e-001
3.139676e+003,4.198660e-001
3.143533e+003,4.303900e-001
3.147390e+003,4.333096e-001
3.151248e+003,4.363234e-001
3.155105e+003,4.375579e-001
3.158962e+003,4.394735e-001
3.162819e+003,4.440046e-001
3.166676e+003,4.416947e-001
3.170533e+003,4.461121e-001
3.174390e+003,4.449020e-001
3.178247e+003,4.413519e-001
3.182104e+003,4.503941e-001
3.185961e+003,4.634098e-001
3.189819e+003,4.694957e-001
3.193676e+003,4.749299e-001
3.197533e+003,4.770956e-001
3.201390e+003,4.742807e-001
3.205247e+003,4.764774e-001
3.209104e+003,4.834465e-001
3.212961e+003,4.882345e-001
3.216818e+003,4.881521e-001
3.220675e+003,4.850681e-001
3.224532e+003,4.973684e-001
3.228389e+003,5.177303e-001
3.232247e+003,5.215962e-001
3.236104e+003,5.154448e-001
3.239961e+003,5.153715e-001
3.243818e+003,5.183315e-001
3.247675e+003,5.118755e-001
3.251532e+003,5.144544e-001
3.255389e+003,5.262453e-001
3.259246e+003,5.193368e-001
3.263103e+003,5.118667e-001
3.266960e+003,5.168751e-001
3.270818e+003,5.154376e-001
3.274675e+003,5.226564e-001
3.278532e+003,5.251285e-001
3.282389e+003,5.208895e-001
3.286246e+003,5.313091e-001
3.290103e+003,5.471944e-001
3.293960e+003,5.537032e-001
3.297817e+003,5.436110e-001
3.301674e+003,5.362969e-001
3.305531e+003,5.407766e-001
3.309388e+003,5.544490e-001
3.313246e+003,5.546193e-001
3.317103e+003,5.428904e-001
3.320960e+003,5.507659e-001
3.324817e+003,5.667573e-001
3.328674e+003,5.577156e-001
3.332531e+003,5.501364e-001
3.336388e+003,5.587072e-001
3.340245e+003,5.659962e-001
3.344102e+003,5.619205e-001
3.347959e+003,5.754649e-001
3.351817e+003,5.882139e-001
3.355674e+003,5.913833e-001
3.359531e+003,5.843626e-001
3.363388e+003,5.770322e-001
3.367245e+003,5.820699e-001
3.371102e+003,5.973776e-001
3.374959e+003,5.927559e-001
3.378816e+003,5.886410e-001
3.382673e+003,5.936151e-001
3.386530e+003,6.115222e-001
3.390387e+003,6.250971e-001
3.394245e+003,6.164919e-001
3.398102e+003,6.062880e-001
3.401959e+003,6.055614e-001
3.405816e+003,6.046339e-001
3.409673e+003,6.087158e-001
3.413530e+003,6.142115e-001
3.417387e+003,6.248876e-001
3.421244e+003,6.217331e-001
3.425101e+003,6.106207e-001
3.428958e+003,6.192073e-001
3.432815e+003,6.261194e-001
3.436673e+003,6.203027e-001
3.440530e+003,6.217042e-001
3.444387e+003,6.270171e-001
3.448244e+003,6.350257e-001
3.452101e+003,6.281960e-001
3.455958e+003,6.229180e-001
3.459815e+003,6.286006e-001
3.463672e+003,6.299678e-001
3.467529e+003,6.382854e-001
3.471386e+003,6.408477e-001
3.475244e+003,6.350502e-001
3.479101e+003,6.483364e-001
3.482958e+003,6.486115e-001
3.486815e+003,6.430022e-001
3.490672e+003,6.442925e-001
3.494529e+003,6.459200e-001
3.498386e+003,6.491084e-001
3.502243e+003,6.492974e-001
3.506100e+003,6.477957e-001
3.509958e+003,6.404818e-001
3.513814e+003,6.371034e-001
3.517672e+003,6.464731e-001
3.521529e+003,6.479387e-001
3.525386e+003,6.514767e-001
3.529243e+003,6.609200e-001
3.533100e+003,6.556737e-001
3.536957e+003,6.473704e-001
3.540814e+003,6.523551e-001
3.544671e+003,6.559104e-001
3.548528e+003,6.578112e-001
3.552385e+003,6.515551e-001
3.556243e+003,6.366363e-001
3.560100e+003,6.364944e-001
3.563957e+003,6.274931e-001
3.567814e+003,6.163397e-001
3.571671e+003,6.080081e-001
3.575528e+003,5.935866e-001
3.579385e+003,5.962595e-001
3.583242e+003,5.888897e-001
3.587099e+003,5.818508e-001
3.590957e+003,5.698262e-001
3.594813e+003,5.591431e-001
3.598671e+003,5.424887e-001
3.602528e+003,5.213116e-001
3.606385e+003,5.026702e-001
3.610242e+003,4.849568e-001
3.614099e+003,4.719782e-001
3.617956e+003,4.598530e-001
3.621813e+003,4.437558e-001
3.625670e+003,4.178531e-001
3.629527e+003,3.890121e-001
3.633385e+003,3.612739e-001
3.637242e+003,3.407309e-001
3.641099e+003,3.176554e-001
3.644956e+003,2.955233e-001
3.648813e+003,2.797881e-001
3.652670e+003,2.557951e-001
3.656527e+003,2.333232e-001
3.660384e+003,2.183029e-001
3.664241e+003,2.008800e-001
3.668098e+003,1.912720e-001
3.671956e+003,1.828699e-001
3.675813e+003,1.680622e-001
3.679670e+003,1.589133e-001
3.683527e+003,1.537822e-001
3.687384e+003,1.401376e-001
3.691241e+003,1.274663e-001
3.695098e+003,1.241239e-001
3.698955e+003,1.227929e-001
3.702812e+003,1.143658e-001
3.706669e+003,1.052711e-001
3.710526e+003,1.074078e-001
3.714384e+003,1.055862e-001
3.718241e+003,9.995729e-002
3.722098e+003,9.737293e-002
3.725955e+003,1.005994e-001
3.729812e+003,9.775210e-002
3.733669e+003,9.263045e-002
3.737526e+003,8.811823e-002
3.741383e+003,8.561791e-002
3.745240e+003,9.009223e-002
3.749097e+003,9.262397e-002
3.752955e+003,9.018899e-002
3.756812e+003,8.703711e-002
3.760669e+003,8.292743e-002
3.764526e+003,8.366647e-002
